author;message;like_count;time
@iransantos1211;Pablo maçal não desista  de sua campanha  vá até o fim Jesus es5a do teu lado vc tem o meu respeito maçal esses lacradores não tem o que fazer não tem a aver a direita esta brigando com direita a esquerdalha eles se comemnemtre eles mais eles se unem para derrubar a direita seus infelizes bolsonaro luta pelo oaiz melhor e Pablo por uma prefeitura pra aceitar a cidade que esses infelizes roubaram por durante séculos malditos criem vergonha na cara datena vc jogou sua campanha fora vc. Não tem voto nem pra presidente de sala de aula vc é  uma vergonha e esses candidatos  de esquerda Pablo será eleito no primeiro  turno e tem o meu respeito  não mecham com eles seus internautas malditos ele tem um dono o nome dele é  Jesus  quanto a direita criem vergonha parem de querer ser esquerdalha isso é  de gentalha deixe o rpz fazer a campanha tão com prq ele fala a verdade aí vcs ficam com narrativas estou com Pablo maçal;0;2024-09-17T00:53:06Z
@raysouza5272;Pelo que entendi, pra ser homem tem que bater, é isso que vemos no nosso cotidiano, agressões em trânsito em lares em todos os lugares. Esses são os políticos que são candidatos que querem governar o país.;0;2024-09-17T00:53:02Z
@rodrigoreysilveira5474;Pediu levou Marçal!CuzaoNão chamou o cara de arregão? Não disse q ele não era homem?Então mermão, chora não. Quer fazer bullying com todo mundo uma hora acontece né?Quem for escroto que nem tu, que acha certo chegar no topo pisando na cabeça dos outros - mentindo, difamando, humilhando - pq o conteúdo é zero, cabeça é oca, um pastel de vento - com certeza merece o teu voto...ae tem q fazer o M mesmo...de tão MERDA que a pessoa é;1;2024-09-17T00:52:21Z
@lenebranquinho;O veio tá doidao ,o cara falar que o cara não é homem ,,datena só mostra que o deus que ele fala tanto não é o do céu de paz e sim o inimigo que  é violento;0;2024-09-17T00:51:09Z
@marquesoliveira2037;Calma gente o boulos, tá na fila com duas cadeiras na mão,  pensa que ele esqueceu da carteirada que o Marçal deu nele...😂😂😂😅;1;2024-09-17T00:49:00Z
@iCrianet;Pablo- vc nao e homem nem pra fazer isso!Datena- essa vai ser minha melhor vigarissePablo-fdpDatena-sua sorte que eu nao tinha uma arma!;0;2024-09-17T00:48:38Z
@iransantos1211;Vcs ficam dizendo que maçal seus montes de infelizes prq que vcs ficam criticando maçal  maçal vai ser o prefeito de São  Paulo o intereces desse lacradores da comunicação  eu mim vergonho datena de vc ,vc é  um traidor da pátria e vcs monte preguiçosos que não tem o que falar parem de está criticando o Pablo eu sou da pb e tenho orgulho de Pablo maçal  ele tem o meu respeito sou bosonarista mais não apoio quem apoia uma pessoa da qualidade de  Ricardo  Nunes  criem vergonha na cara e analise os fatos não as narrativas seus ipocritas maçal é  único que botou sua a cara pra bater porque tem dignidade e respeito;0;2024-09-17T00:46:48Z
@JoaoVitor-gt2vh;Nossos comerciais por favor 😂kkk;1;2024-09-17T00:46:11Z
@adejarribeiro8992;Datena e Pablo Lamaçal agridem a cadeira.;0;2024-09-17T00:45:45Z
@SonGokuAnimationsrs;Nem doeu kkkk;0;2024-09-17T00:44:15Z
@lucineiaoliveira3991;O que a sua avó Datena tem a ver com o debate ou com a política?Acho desnecessário trazer problemas familiares a tona em um debate político, eu particularmente qd assisto a um debate, quero ver as propostas dos candidatos e não titi, disque me disque, isso é coisa pra fofoqueiros de plantão pra mim não importa as diferenças particulares dos candidatos, se vc fosse  candidato aqui em Rio Preto já não iria votar em vc, bom já não iria votar de qualquer jeito, pq vc demonstrou ter duas caras no seu programa na Band vivia descendo a lenha na esquerda aí se candidata justo no partido 'pt' que mostrava tanto repúdio, fala sério que moral vc tem pra querer falar dos outros seu duas caras?A partir de hoje, qd vc voltar pro seu programa, pq vc vai voltar, nunca mais vamos assistir ao programa, não gosto de pessoas duas caras como vc, se quiser saber quem sou eu, o meu nome está no meu perfil. Pronto fale;0;2024-09-17T00:43:32Z
@CaioHenrique-iq1me;Datena ganhou meu voto !❤;1;2024-09-17T00:43:18Z
@NadirVitorino;Datena  é  um desequilibrado, precisa de um pisiguiatra urgente.  E triste ve isso na política;0;2024-09-17T00:42:31Z
@ericacristinagoncalves8486;Datena é maravilhoso, cara😂❤;0;2024-09-17T00:41:45Z
@With-Lavínia;Isso ai os esquerdistas aprendem desde adolescentes nas escolas até a fase adulta nas universidades.;0;2024-09-17T00:41:24Z
@vi_toria1840;Bem feito kkkkk😂;0;2024-09-17T00:40:04Z
@fernandaalmeids;Deplorável, decadente, uma selvageria.E ver tanta gente fazendo piada nos comentários.Deixo uma pergunta ' O Brasil tem jeito? '.;0;2024-09-17T00:36:13Z
@tvmarcoce;Kkkkkk;0;2024-09-17T00:34:24Z
@Sunrakuツ;Quando vc vê um idoso no forró do velhos dançando e vc reencontra ele no dia seguinte querendo seu acento no ônibus :&#39.);0;2024-09-17T00:33:46Z
@VicenteMagno-lc2xr;``nossos comerciais por favor``de fundo com um xingamento e briga;0;2024-09-17T00:33:37Z
@boaventuraventura858;Datena totalmente desequilibrado. Não dá pra eleger alguém assim. Se faz isso nas frentes das câmeras com um de seus pares imagina com o cidadão que discordar de algo?;0;2024-09-17T00:32:47Z
@Danilo___Martins;Datena fez o que muitos gostariam de fazer hahahhaha;0;2024-09-17T00:31:27Z
@mariacelia2128;Política tá horrível!!! Ninguém agrega nada só agressões sendo em palavras quanto em vias de fatos !!!!;0;2024-09-17T00:31:11Z
@afonsopinheiro-ld2zy;Estou muito preocupado com o estado da cadeira!!;0;2024-09-17T00:30:41Z
@AndreaDamasio-p5e;Esse marçal é insuportável, ele consegue tirar até um monge do sério . Datena, lavou a alma de muita gente 👏🏼👏🏼👏🏼;0;2024-09-17T00:30:15Z
@ajm9250;Parabens Datena vc realizo o sonho de muitos ... 😂;0;2024-09-17T00:29:18Z
@aila.111;'não, Datena!' Pqp kakakakakaka;0;2024-09-17T00:27:45Z
@luizadavidf7819;O Datena alinhou os chakras do Brasil inteiro batendo nesse pilantra.Parabéns Datena!;0;2024-09-17T00:25:22Z
@diariodoviajantelucas;Muito dinheiro envolvido kkkkkkk tão louco para virar prefeito custa o que custar 😂😂😂😂😂;0;2024-09-17T00:24:30Z
@diariodoviajantelucas;O dinheiro e meu não e meu eu que vou sentar na cadeira prefeito vc quer a cadeira toma 😂😂😂😂;0;2024-09-17T00:23:49Z
@RogerioWSilva;Marçal armou a arapuca e caiu um pato fraco no emocional na arapuca 😂😂😂😂😂;0;2024-09-17T00:22:58Z
@thiagojose812;Deu kray🤣🤣🤣🤣🤣🤣;0;2024-09-17T00:22:16Z
@caraterdeverdade;Cara sinceramente esse Marçal é um picicopata pode crê, ele faz e os outros caem na dele ,mais um fora;0;2024-09-17T00:22:09Z
@ytaloolyveira9134;Hahaha que palhaçada 😂😂;0;2024-09-17T00:20:46Z
@larissamartinibeats6576;Que loucura;0;2024-09-17T00:19:14Z
@Dzaryjeans;A política em sao psulo virou reality do Sérgio malandro...a casa dos desesperados.;0;2024-09-17T00:18:54Z
@raquelmargarida1107;Esse Marçal merece é uma surra de mãe, quanta molecagem;0;2024-09-17T00:18:27Z
@samanthamarkes3433;cena baseada pela a guerra dos tronos &#39.-&#39.;0;2024-09-17T00:18:06Z
@gilsoncorrea927;A direita é a guerra como dizia Cazuza,kkk;1;2024-09-17T00:16:34Z
@nicokeki;Apresentador: não datena, não!!!Datena: seu filho da pu...Marçal: aí aí.;0;2024-09-17T00:16:11Z
@Luanjc123;Coloquem no 0:25 e apreciem a cadeirada;0;2024-09-17T00:15:06Z
@anakalves5510;KKKKKKKKK o datena;0;2024-09-17T00:12:23Z
@paulomoraes6004;Dapena violência;0;2024-09-17T00:11:38Z
@rutherford_tae;A profissional de libras vendo que nunca tinha aprendido essa parte kkskskskkakskk;0;2024-09-17T00:10:54Z
@priscilardc;Os comentários me matam de rir 😂😂😂😂😂😂😂😂;0;2024-09-17T00:10:49Z
@FlipFlop777;Nossos comerciais por favor!;0;2024-09-17T00:08:55Z
@edersondaniel1774;Que cadeirada em 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-17T00:08:21Z
@FernandoAlvesdeAlencar;Essa imagem mas parece uma capa de um disco de rock dos anos 90 😅😅😅😅;2;2024-09-17T00:06:35Z
@matheuspereirads;Datena cabra Macho! Tratando bandido como merece ser tratado.;0;2024-09-17T00:05:43Z
@rutherford_tae;'Vai' Ele realmente foi;0;2024-09-17T00:04:58Z
@THOR-nv6hc;o cara se acha que pode ficar desafiando em falar que o cara não é homen ,pediu o contato;0;2024-09-17T00:04:40Z
@GettingItDone;Who is here because of Trump and Harris 2024?;0;2024-09-17T00:03:15Z
@rutherford_tae;Parabéns Datena Smith 🙌🏻🙌🏻;0;2024-09-17T00:03:14Z
@eliseusantos8606;Tinha que dar o retorno pars o Datena. Muito pars frente ele.;0;2024-09-17T00:02:42Z
@PedroJose-j3u;Valeu Datena isso mesmo;0;2024-09-17T00:02:29Z
@suelisilva9589;Kkkk muito bom;0;2024-09-17T00:02:12Z
@tuguii;Foi mexer com o orgulho do homem da nisso;0;2024-09-17T00:02:07Z
@diso7971;Além de ser um claro reflexo da Sociedade atual no aspecto político, esse acontecimento só mostrou o quanto o Marçal é um cara de mentalidade bem menos evoluída do que aparenta ser. O cara ir com papinho de chamar os outros de 'arregão' e provocar usando masculinidade 'você não é &#39.homi&#39., blá, blá, blá'? Que coisinha de criança imatura de 5º série, hein?;1;2024-09-17T00:01:54Z
@josearnaldoleitedossantosj8017;ele mereceu;0;2024-09-17T00:01:39Z
@boca...09-nv8ks;Agr meu voto vai pro Datena;0;2024-09-17T00:00:51Z
@hue498;Pqp, Brasil tá virando um episódio de South Park.;1;2024-09-17T00:00:30Z
@angelaf7568;Dois moleques que não sabem a importância da prefeitura de SP. Um parece um moleque de 5 anos provocando até o outro, que mais parece um um trombadinha brigão, responder. Os dois deveriam ter a candidatura caçada!!;0;2024-09-16T23:59:54Z
@rogeriodasilva3306;meu voto e do datena fez que muitos brasileiros gostariam de fazer kkkkkkkkkkkkkkkkkkkkkkkkkk quero e que os dois se lasquem já fode a vida de todo mundo quero e comer pipoca e ver cadeirada;0;2024-09-16T23:58:37Z
@aline-hc8nt;👏👏👏👏👏Parabéns Datena! Até q enfim alguém com coragem p 'dar um sacode' no único 'tico sem teco' no 'sem noção' e sem 'envergadura moral' do 'ousadinho'! Mereceu !!!! Ameeeiiiii👏👏👏👏👏👏👏👏 merece todo meu respeito ! Pq 'Arrogância tem limite'!;1;2024-09-16T23:58:07Z
@selmamarques8309;POLÍTICA  É SIMPLES SINCERIDADE EDUCAÇÃO EXEMPLO PARA O CRESCIMENTO DO NOSSO FUTURO  BRASIL ORDEM E PROGRESSO.;1;2024-09-16T23:57:41Z
@clarissaleon2456;Isso que é campanha corpo a corpo... Datena merece um quadro no programa dele: pra quem vc daria essa cadeira....e Marçal mereceu!;0;2024-09-16T23:57:25Z
@kauanevitoria296;-Não  vou me estressar hoje -5 minutos dps 😂😂😂🤡;0;2024-09-16T23:56:23Z
@EmersonBassinello;Datena tá se arriscando em mecher com 'Pablito Pi Ci Ci'. Agora é preciso lançar a cadeira 'antifa' 2.0, ultra reforçada podendo ser usada contra Trvmp, B0z0, Nic0las e a moça da tiara de flores, kk. 😄;0;2024-09-16T23:54:22Z
@agluzfacascustom687;Datena também é ruim de cadeirada!! 😂😂😂😂😂;0;2024-09-16T23:53:44Z
@WillianLMSantos;E o Marçal que não consegue responder uma pergunta de forma objetiva. Será que está copiando o 'mito' em 2018, (só suposições)!;0;2024-09-16T23:53:16Z
@periclesalmeida9219;Datena achou que era a wwe lkkkk 😂;1;2024-09-16T23:50:52Z
@ThiagoSilva-ff7nz;Duzentossssss;0;2024-09-16T23:49:06Z
@klatos;Datena no fundo: seu filho da ...;0;2024-09-16T23:48:59Z
@TCGmais;Caraca smackdown tava diferente kkkk;0;2024-09-16T23:45:48Z
@valdemirsantos2648;Parabéns Datena, único cara da direita que tem meu respeito 👏🏾👏🏾👏🏾;0;2024-09-16T23:45:23Z
@wallacemiguel6940;Ja sei em quem eu  vou votar na cadeira é claro kkk;0;2024-09-16T23:45:13Z
@ferco0;Alguém completa isso com ia pf. Kkkkkkk;0;2024-09-16T23:43:14Z
@jotap6961;MAIOR BAIXARIA, TEM CERTEZA Q VCS IRÃO VOTAR EM UM DESSES DOIS?;1;2024-09-16T23:43:00Z
@matheusorsato;Disse que ele não era homem, ele só provou o contrário kkkkkkkkkkk achei pouco.. poderia ter sido mais forte;2;2024-09-16T23:41:13Z
@raimundosoares8570;Logo se ver que o dapena só quer roubar o povo;0;2024-09-16T23:40:59Z
@rodrigoreis4538;Eu acho pouco rs;0;2024-09-16T23:40:54Z
@douglasbarros1301;Martaxa... taxa do lixo;0;2024-09-16T23:40:12Z
@ivan.ulissesgervasio2694;Boa noite. Tem algum fator impeditivo que impeça de prestar concurso para o Inss?;0;2024-09-16T23:38:11Z
@fernandoantoniotecnologia7240;O Datena não está preparado pra vida política! Quem entra nesse meio tem que estar preparado pra provocações e desaforos! Não era pra ter isso na política, mas infelizmente faz parte!;0;2024-09-16T23:37:05Z
@tecontarumacoisa8787;Fica fazendo graça tomou o que mereceu😂😂Bem feito.Meu voto é do Datena.;0;2024-09-16T23:36:49Z
@wandel51;Mesmo que protagonizado por coadjuvantes, esse foi um dos grandes momentos da Política brasileira;0;2024-09-16T23:34:41Z
@marchofthewillows;Now he’s a rapist AND coward. Nice!;0;2024-09-16T23:34:17Z
@ferrisdesousa1005;Nota 0 pra esse cameraman que cortou a melhor parte;102;2024-09-16T23:32:24Z
@4recks;Oxi;0;2024-09-16T23:32:09Z
@Davi.Abraham.Millman;Muito the office kkkkk;0;2024-09-16T23:32:05Z
@VozMarcosLopes;O recurso à agressividade em vez do diálogo não apenas mina a qualidade do debate público, como também alimenta a cultura da intolerância. A reação de Datena, se confirmada, não só é desproporcional, como também prejudica a convivência democrática. Em um cenário onde o respeito e a civilidade são fundamentais para a resolução de conflitos, a intolerância e a violência não têm espaço.   youtube.com/@VOZDOMARCOSLOPES;0;2024-09-16T23:31:29Z
@171harry;A melhor cena do ano ou até mesmo da história do Brasil;1;2024-09-16T23:31:25Z
@vilsonsilva4200;Desse o pau mesmo Datena tem  meu apoio e meu voto😂😂😂😂😂😂;1;2024-09-16T23:31:09Z
@messiasmarques7265;Pediu levou kk;1;2024-09-16T23:28:11Z
@juancristian9078;Datena um heroi;0;2024-09-16T23:27:22Z
@Edivaldo-s5u;Tudo que sai da boca do  Marçal é  provocação.;1;2024-09-16T23:27:08Z
@genilsonmeneses6707;Bambú gemeu;0;2024-09-16T23:26:12Z
@pfrankss;E se fosse com vcs? 'Vc não é home...';0;2024-09-16T23:25:42Z
@celiamachado7330;Esse veio ja estou gaga;0;2024-09-16T23:22:54Z
@josecardoso2414;Marçal deu foi bobeira o datena agride a direita desde 2018  como um desesperado tá na cara  ele iria fazer isso;0;2024-09-16T23:22:50Z
@rutelaureano1193;Datena kkkkkkkkkkkkkkk!quem nunca perdeu as estribeiras kkkkkkk;0;2024-09-16T23:21:49Z
@Aliny_Sousa;Bêm feito eu quando me provocam porquê eu não tenho sangue de barata eu me comporto até muito pior porquê eu sou nervosa e eu não aceito provocação de ninguém eu me conheço acho bêm feito eu faria coisa pior;0;2024-09-16T23:20:40Z
@Edivaldo-s5u;Marçal já  descobriu  como se  dar bem no Brasil  é  só  fazer  como algumas  igrejas. PROMETER  prosperidade  que todo mundo corre prá  lá, para ver se fica rico  de uma hora para  outra.;0;2024-09-16T23:19:10Z
@ribershadow1010;FOI TUDOOOOOOOOOOOOOOOOOO 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;1;2024-09-16T23:18:28Z
@miniaturapokemon;Alguém: não Datena Datena: seu filho da put....;3;2024-09-16T23:17:58Z
@ArnonRepresentações-y9z;Que maravilhoso;0;2024-09-16T23:17:34Z
@MarcioDagaragem;Kkkkkkkkkkkkkkkkkkk foi verdade akakakakakkakakakakak, eu achei que era meme, o Pablo Marçal provocou e o Datena fez;0;2024-09-16T23:16:48Z
@ptuzdi;Valeu Marçal!!!;0;2024-09-16T23:16:04Z
@Edivaldo-s5u;Não  vou votar  no Marçal porque ele não  suporta  nem uma  cadeiradinha e fica sentido  falta de ar.;0;2024-09-16T23:10:59Z
@_Mindsetmilionariio;Nunca olhe para um homem e fale que ele não é homem o suficiente para tal coisa.;22;2024-09-16T23:09:56Z
@RMF-AM;Até que enfim Datena agiu.. umas das Melhores Cenas pra História da TV..;1;2024-09-16T23:09:56Z
@Elfagundes;Achei foi pouco;0;2024-09-16T23:09:55Z
@marcoisengardburn7860;😂😂😂 o couch da montainha, levou uma cadeirada, mereceu pelo que ele fez com uma cadeirante no showzinho se horror dele. 😂;0;2024-09-16T23:08:45Z
@Verdadepresente777;Trump desviou de um tiro..Marcal nao consegue desviar de uma cadeira kmm;0;2024-09-16T23:08:30Z
@Edivaldo-s5u;Coitada da candidata  da cadeira ela  ficou tão  sentida por ter usado sua cadeira.KKKKK;0;2024-09-16T23:08:15Z
@ritadecassiapereira7771;Quem fala o quê  quer leva caderada.😂😂😂😂😂😂😅😅😅😅😅😊😊😊;0;2024-09-16T23:06:55Z
@_igor_333;Marçal disse vai.E o Datena foi kkkkk;0;2024-09-16T23:06:23Z
@carolinechaves9861;Homem que desrespeita o outro acaba nisso mesmo;0;2024-09-16T23:06:14Z
@juliarios5568;A mulher olhando: 👁️👄👁️;0;2024-09-16T23:06:09Z
@biroartes1760;Vc não é homem;0;2024-09-16T23:05:27Z
@OliverSilva-z9i;Quem que não é homem de dar cadeiradakk;0;2024-09-16T23:05:15Z
@Amendoim-j5y;se fosse o contrário. Mas KAKAKAKAK manoo que foi isso;0;2024-09-16T23:05:00Z
@dugrafiti;só picuinha a politica brasileira ninguem sério nem estudado pora exercer o cargo e ainda ficam um bando de lacaios imbecis idolatrando politicos,,,,acorda povo ignorante!;0;2024-09-16T23:04:32Z
@hannacavalcante3126;This is cinema;0;2024-09-16T23:01:39Z
@VictimaePaschaliLaudes;Expulso do debate? Enfim, uma tentativa de homicidio assistido por milhões de testemunhas e não foi detido.;0;2024-09-16T23:01:00Z
@gustavodesbb;HAHAHAHHAHAHAHHAHHAHAHHAHAHUAHUAHUAHUAHUHA;0;2024-09-16T23:00:37Z
@angielopes1;Kkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T22:59:43Z
@Anninhaitacity;Que vergonha;0;2024-09-16T22:58:22Z
@Silvana-e3d;a que ponto estamos  chegando;0;2024-09-16T22:57:54Z
@JoseCarlos-ko6il;Valeu Datena. Kkkk;0;2024-09-16T22:57:41Z
@brunobernardomaximiano6017;😂;0;2024-09-16T22:57:32Z
@givadaviola5276;O Marçal se comporta como uma pessoa desprezível!!!;9;2024-09-16T22:57:29Z
@eduardosantos-dc8kr;😂😂 é isso aí Datena tô com Tigo 😅😅. Cadeira nele kkkk;0;2024-09-16T22:56:23Z
@lobomalvado25;PEDIU A CADEIRADA ?Desafiou ?Implorou pela cadeira no lombo KKKAi tomou né.Quando pede assim e provoca, NÂO deveria ser crime. E olha que nem gosto do Datena, mas nessa ele tem razão.;0;2024-09-16T22:55:47Z
@fatimasena9665;O deboche de Marçal, levando cadeirada de quem não é homem?;2;2024-09-16T22:54:48Z
@welingtonliberatosantos2470;Ri muito a primeira vez que vi a cena...;0;2024-09-16T22:53:53Z
@rhayam3737;Datena desbloqueou a chave kkkkkk;0;2024-09-16T22:53:50Z
@ZeeLeilaRicardoVianna;Espero que esse infeliz esteja preso. É assim que esquerda sempre agiu e sempre agirá;0;2024-09-16T22:53:13Z
@xdiegox28;Esse datena tinha que ser preso, jornalistazinho de bosta.;0;2024-09-16T22:53:09Z
@ThiagoSilva-1980-o5z;extremamente satisfatório, quem procura acha;0;2024-09-16T22:53:05Z
@cristianenathair1576;tb tomou! kkkkkkkkk falou que o outro não era homem kkkkkkk rindo muito;0;2024-09-16T22:52:17Z
@cristianopablo9697;kkkkk é brincadeira um negócio desse me dá imbagens 😂😂😂;0;2024-09-16T22:51:53Z
@joaodacruzvilanovamonteiro5279;O Datena só não ganhou meu voto, porque não deu uma cadeirada que preste.;0;2024-09-16T22:51:32Z
@canalfernandospeededitbras9334;'a cadeira, usar a cadeira' - figurante do Shrek 1, 2001;1;2024-09-16T22:51:17Z
@eduardoa.l5823;obg pelo presente de aniversário Datena kkkkkkkk;0;2024-09-16T22:50:27Z
@oaz4054;Se eu tinha alguma dúvida pra quem iria o meu voto, não tenho mais.Valeu José Luiz Datena.Marçal com homem não se brinca, se respeita.;1;2024-09-16T22:50:09Z
@francisco5810;WWE DEBATEEEEE !!!!!!;0;2024-09-16T22:49:35Z
@FlaviaFNeto;Kkklkk;0;2024-09-16T22:49:27Z
@elvira834;Bem feito, levou cadeirada 😂😂😂😂😂;0;2024-09-16T22:49:10Z
@silvasousa6467;Marçal você sabe que nas maos do Datena não passa de um frango depenado. Para a próxima toma cuidado com tuas acusaçôes. Você só tem guela. Nunca teve berço. Acho que uma cadeirada vai colocar você  menino educado. Agora falou bem-Plantou.----colheu -Pensa que teus bilhoês que ninguém sabe de onde veio---vale tudo---Agora toma cuidadinho seu  rapazola Marçal. Perdeu sua eleição, pois teve homem pela frente--TOMAAAAAAAAAAAAAAAAAAAAAAA;0;2024-09-16T22:49:03Z
